x	y
18.28	1.00304
18.27	1.00317
18.26	1.0033
18.25	1.00344
18.24	1.00357
18.23	1.00371
18.22	1.00384
18.21	1.00398
18.2	1.00411
18.19	1.00425
18.18	1.00438
18.17	1.00452
18.16	1.00465
18.15	1.00479
18.14	1.00492
18.13	1.00506
18.12	1.0052
18.11	1.00533
18.1	1.00547
18.09	1.00561
18.08	1.00574
18.07	1.00588
18.06	1.00602
18.05	1.00615
18.04	1.00629
18.03	1.00643
18.02	1.00657
18.01	1.00671
18	1.00685
17.99	1.00698
17.98	1.00712
17.97	1.00726
17.96	1.0074
17.95	1.00754
17.94	1.00768
17.93	1.00782
17.92	1.00796
17.91	1.0081
17.9	1.00824
17.89	1.00838
17.88	1.00852
17.87	1.00866
17.86	1.0088
17.85	1.00894
17.84	1.00909
17.83	1.00923
17.82	1.00937
17.81	1.00951
17.8	1.00965
17.79	1.0098
17.78	1.00994
17.77	1.01008
17.76	1.01023
17.75	1.01037
17.74	1.01051
17.73	1.01066
17.72	1.0108
17.71	1.01094
17.7	1.01109
17.69	1.01123
17.68	1.01138
17.67	1.01152
17.66	1.01167
17.65	1.01181
17.64	1.01196
17.63	1.0121
17.62	1.01225
17.61	1.01239
17.6	1.01254
17.59	1.01269
17.58	1.01283
17.57	1.01298
17.56	1.01313
17.55	1.01328
17.54	1.01342
17.53	1.01357
17.52	1.01372
17.51	1.01387
17.5	1.01401
17.49	1.01416
17.48	1.01431
17.47	1.01446
17.46	1.01461
17.45	1.01476
17.44	1.01491
17.43	1.01506
17.42	1.01521
17.41	1.01536
17.4	1.01551
17.39	1.01566
17.38	1.01581
17.37	1.01596
17.36	1.01611
17.35	1.01626
17.34	1.01641
17.33	1.01657
17.32	1.01672
17.31	1.01687
17.3	1.01702
17.29	1.01718
17.28	1.01733
17.27	1.01748
17.26	1.01763
17.25	1.01779
17.24	1.01794
17.23	1.0181
17.22	1.01825
17.21	1.0184
17.2	1.01856
17.19	1.01871
17.18	1.01887
17.17	1.01902
17.16	1.01918
17.15	1.01934
17.14	1.01949
17.13	1.01965
17.12	1.0198
17.11	1.01996
17.1	1.02012
17.09	1.02027
17.08	1.02043
17.07	1.02059
17.06	1.02075
17.05	1.02091
17.04	1.02106
17.03	1.02122
17.02	1.02138
17.01	1.02154
17	1.0217
16.99	1.02186
16.98	1.02202
16.97	1.02218
16.96	1.02234
16.95	1.0225
16.94	1.02266
16.93	1.02282
16.92	1.02298
16.91	1.02314
16.9	1.0233
16.89	1.02346
16.88	1.02363
16.87	1.02379
16.86	1.02395
16.85	1.02411
16.84	1.02427
16.83	1.02444
16.82	1.0246
16.81	1.02476
16.8	1.02493
16.79	1.02509
16.78	1.02526
16.77	1.02542
16.76	1.02559
16.75	1.02575
16.74	1.02592
16.73	1.02608
16.72	1.02625
16.71	1.02641
16.7	1.02658
16.69	1.02675
16.68	1.02691
16.67	1.02708
16.66	1.02725
16.65	1.02741
16.64	1.02758
16.63	1.02775
16.62	1.02792
16.61	1.02809
16.6	1.02825
16.59	1.02842
16.58	1.02859
16.57	1.02876
16.56	1.02893
16.55	1.0291
16.54	1.02927
16.53	1.02944
16.52	1.02961
16.51	1.02978
16.5	1.02995
16.49	1.03013
16.48	1.0303
16.47	1.03047
16.46	1.03064
16.45	1.03081
16.44	1.03099
16.43	1.03116
16.42	1.03133
16.41	1.03151
16.4	1.03168
16.39	1.03185
16.38	1.03203
16.37	1.0322
16.36	1.03238
16.35	1.03255
16.34	1.03273
16.33	1.0329
16.32	1.03308
16.31	1.03326
16.3	1.03343
16.29	1.03361
16.28	1.03379
16.27	1.03396
16.26	1.03414
16.25	1.03432
16.24	1.0345
16.23	1.03467
16.22	1.03485
16.21	1.03503
16.2	1.03521
16.19	1.03539
16.18	1.03557
16.17	1.03575
16.16	1.03593
16.15	1.03611
16.14	1.03629
16.13	1.03647
16.12	1.03665
16.11	1.03683
16.1	1.03702
16.09	1.0372
16.08	1.03738
16.07	1.03756
16.06	1.03775
16.05	1.03793
16.04	1.03811
16.03	1.0383
16.02	1.03848
16.01	1.03866
16	1.03885
15.99	1.03903
15.98	1.03922
15.97	1.0394
15.96	1.03959
15.95	1.03978
15.94	1.03996
15.93	1.04015
15.92	1.04034
15.91	1.04052
15.9	1.04071
15.89	1.0409
15.88	1.04109
15.87	1.04128
15.86	1.04146
15.85	1.04165
15.84	1.04184
15.83	1.04203
15.82	1.04222
15.81	1.04241
15.8	1.0426
15.79	1.04279
15.78	1.04298
15.77	1.04318
15.76	1.04337
15.75	1.04356
15.74	1.04375
15.73	1.04394
15.72	1.04414
15.71	1.04433
15.7	1.04452
15.69	1.04472
15.68	1.04491
15.67	1.04511
15.66	1.0453
15.65	1.0455
15.64	1.04569
15.63	1.04589
15.62	1.04608
15.61	1.04628
15.6	1.04648
15.59	1.04667
15.58	1.04687
15.57	1.04707
15.56	1.04726
15.55	1.04746
15.54	1.04766
15.53	1.04786
15.52	1.04806
15.51	1.04826
15.5	1.04846
15.49	1.04866
15.48	1.04886
15.47	1.04906
15.46	1.04926
15.45	1.04946
15.44	1.04966
15.43	1.04987
15.42	1.05007
15.41	1.05027
15.4	1.05047
15.39	1.05068
15.38	1.05088
15.37	1.05108
15.36	1.05129
15.35	1.05149
15.34	1.0517
15.33	1.0519
15.32	1.05211
15.31	1.05232
15.3	1.05252
15.29	1.05273
15.28	1.05294
15.27	1.05314
15.26	1.05335
15.25	1.05356
15.24	1.05377
15.23	1.05398
15.22	1.05418
15.21	1.05439
15.2	1.0546
15.19	1.05481
15.18	1.05502
15.17	1.05524
15.16	1.05545
15.15	1.05566
15.14	1.05587
15.13	1.05608
15.12	1.05629
15.11	1.05651
15.1	1.05672
15.09	1.05693
15.08	1.05715
15.07	1.05736
15.06	1.05758
15.05	1.05779
15.04	1.05801
15.03	1.05822
15.02	1.05844
15.01	1.05866
15	1.05887
14.99	1.05909
14.98	1.05931
14.97	1.05953
14.96	1.05974
14.95	1.05996
14.94	1.06018
14.93	1.0604
14.92	1.06062
14.91	1.06084
14.9	1.06106
