x	y
17.92	0.747576
17.91	0.74766
17.9	0.747745
17.89	0.747829
17.88	0.747914
17.87	0.747999
17.86	0.748084
17.85	0.748169
17.84	0.748254
17.83	0.748339
17.82	0.748425
17.81	0.74851
17.8	0.748596
17.79	0.748682
17.78	0.748768
17.77	0.748854
17.76	0.74894
17.75	0.749026
17.74	0.749112
17.73	0.749199
17.72	0.749285
17.71	0.749372
17.7	0.749459
17.69	0.749546
17.68	0.749633
17.67	0.74972
17.66	0.749807
17.65	0.749894
17.64	0.749982
17.63	0.750069
17.62	0.750157
17.61	0.750245
17.6	0.750333
17.59	0.750421
17.58	0.750509
17.57	0.750597
17.56	0.750686
17.55	0.750774
17.54	0.750863
17.53	0.750952
17.52	0.751041
17.51	0.75113
17.5	0.751219
17.49	0.751308
17.48	0.751398
17.47	0.751487
17.46	0.751577
17.45	0.751666
17.44	0.751756
17.43	0.751846
17.42	0.751936
17.41	0.752027
17.4	0.752117
17.39	0.752207
17.38	0.752298
17.37	0.752389
17.36	0.75248
17.35	0.752571
17.34	0.752662
17.33	0.752753
17.32	0.752844
17.31	0.752936
17.3	0.753027
17.29	0.753119
17.28	0.753211
17.27	0.753303
17.26	0.753395
17.25	0.753487
17.24	0.753579
17.23	0.753672
17.22	0.753765
17.21	0.753857
17.2	0.75395
17.19	0.754043
17.18	0.754136
17.17	0.754229
17.16	0.754323
17.15	0.754416
17.14	0.75451
17.13	0.754604
17.12	0.754698
17.11	0.754792
17.1	0.754886
17.09	0.75498
17.08	0.755074
17.07	0.755169
17.06	0.755264
17.05	0.755358
17.04	0.755453
17.03	0.755548
17.02	0.755644
17.01	0.755739
17	0.755834
16.99	0.75593
16.98	0.756026
16.97	0.756122
16.96	0.756218
16.95	0.756314
16.94	0.75641
16.93	0.756506
16.92	0.756603
16.91	0.7567
16.9	0.756796
16.89	0.756893
16.88	0.75699
16.87	0.757088
16.86	0.757185
16.85	0.757282
16.84	0.75738
16.83	0.757478
16.82	0.757576
16.81	0.757674
16.8	0.757772
16.79	0.75787
16.78	0.757969
16.77	0.758067
16.76	0.758166
16.75	0.758265
